GlobalEventID,Day,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1292362357,20260304,202603,2026,2026.1753,ISRMIL,ISRAELI,ISR,,,,,MIL,,,MIL,COMMANDER,,,,,,MIL,,,1,84,84,8,2,7.0,6,1,6,-0.28735632183908,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260304154500,https://timesofindia.indiatimes.com/world/middle-east/next-mission-waiting-for-you-what-israels-air-force-commander-told-f-35-pilot-who-shot-down-iranian-jet-over-tehran/articleshow/129034521.cms
1292362360,20260304,202603,2026,2026.1753,ITA,MILAN,ITA,,,,,,,,IRN,IRAN,IRN,,,,,,,,0,62,62,6,2,7.4,28,1,28,-4.92350222760089,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,20260304154500,https://newsradio1290wtks.iheart.com/content/2026-03-04-us-submarine-sinks-iranian-warship-in-the-indian-ocean/
1292362368,20260304,202603,2026,2026.1753,JOR,JORDAN,JOR,,,,,,,,USA,UNITED STATES,USA,,,,,,,,0,43,43,4,1,2.8,4,1,4,5.4054054054054,1,Jordan,JO,JO,,31.0,36.0,JO,1,United States,US,US,,39.828175,-98.5795,US,1,Jordan,JO,JO,,31.0,36.0,JO,20260304154500,https://www.billboard.com/music/awards/sankofa-org-social-justice-awards-2026-honorees-chuck-d-1236191219/
1292362371,20260304,202603,2026,2026.1753,JUD,PROSECUTOR,,,,,,JUD,,,,,,,,,,,,,0,10,10,1,1,0.0,6,1,6,-10.0977198697068,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,0,,,,,,,,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,20260304154500,https://www.citizen.co.za/news/south-africa/courts/parolee-gets-25-years-for-raping-blind-woman-in-her-home/
1292362379,20260304,202603,2026,2026.1753,JUD,JUDGE,,,,,,JUD,,,,,,,,,,,,,1,51,51,5,1,3.4,5,1,5,-6.82352941176471,4,"Tbilisi, Georgia (general), Georgia",GG,GG00,16525,41.725,44.7908,-2330077,0,,,,,,,,4,"Tbilisi, Georgia (general), Georgia",GG,GG00,16525,41.725,44.7908,-2330077,20260304154500,https://dfwatch.net/complex-october-4-trials-roll-on-in-tbilisi-65987/
1292362385,20260304,202603,2026,2026.1753,JUD,PROSECUTOR,,,,,,JUD,,,EGY,EGYPT,EGY,,,,,,,,0,10,10,1,1,0.0,2,1,2,-10.0977198697068,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,4,"Alexandria, Al Iskandariyah, Egypt",EG,EG06,61590,31.1981,29.9192,-290263,20260304154500,https://www.citizen.co.za/news/south-africa/courts/parolee-gets-25-years-for-raping-blind-woman-in-her-home/
1292362395,20260304,202603,2026,2026.1753,KAZ,KAZAKHSTAN,KAZ,,,,,,,,,,,,,,,,,,0,20,20,2,1,3.0,2,1,2,-1.52284263959391,1,Kazakhstan,KZ,KZ,,48.0,68.0,KZ,0,,,,,,,,4,"Persian Gulf, Oceans (general), Oceans",OS,OS00,25307,27.0,51.0,-1506414,20260304154500,https://timesca.com/middle-east-conflict-tests-central-asias-trade-routes-and-energy-security/
1292362427,20260304,202603,2026,2026.1753,KWT,KUWAIT,KWT,,,,,,,,,,,,,,,,,,0,190,190,19,4,-10.0,2,2,2,-4.386957181901,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260304154500,https://www.wkyufm.org/news/2026-03-04/the-u-s-sinks-irans-ships-and-slams-its-missile-launchers-as-the-war-enters-day-5
1292362428,20260304,202603,2026,2026.1753,KWT,KUWAIT,KWT,,,,,,,,GBRCVL,UNITED KINGDOM,GBR,,,,,CVL,,,1,43,43,4,1,2.8,2,1,2,-2.91878172588832,4,"Ali Al Salem Air Base, Kuwait (general), Kuwait",KU,KU00,123556,29.35,47.5211,186617,5,"Leicestershire, Leicestershire, United Kingdom",UK,UKH5,40119,52.6649,-1.03489,-2600962,4,"Ali Al Salem Air Base, Kuwait (general), Kuwait",KU,KU00,123556,29.35,47.5211,186617,20260304154500,https://www.leicestermercury.co.uk/news/local-news/leicestershire-family-stuck-kuwait-amid-10847276
1292362429,20260304,202603,2026,2026.1753,KWT,KUWAIT,KWT,,,,,,,,GOV,FOREIGN OFFICE,,,,,,GOV,,,1,43,43,4,1,2.8,5,1,5,-2.91878172588832,4,"Ali Al Salem Air Base, Kuwait (general), Kuwait",KU,KU00,123556,29.35,47.5211,186617,5,"Leicestershire, Leicestershire, United Kingdom",UK,UKH5,40119,52.6649,-1.03489,-2600962,4,"Ali Al Salem Air Base, Kuwait (general), Kuwait",KU,KU00,123556,29.35,47.5211,186617,20260304154500,https://www.leicestermercury.co.uk/news/local-news/leicestershire-family-stuck-kuwait-amid-10847276
1292362430,20260304,202603,2026,2026.1753,KWT,KUWAIT,KWT,,,,,,,,GOV,FOREIGN OFFICE,,,,,,GOV,,,1,43,43,4,1,2.8,3,1,3,-2.91878172588832,4,"Ali Al Salem Air Base, Kuwait (general), Kuwait",KU,KU00,123556,29.35,47.5211,186617,4,"Ali Al Salem Air Base, Kuwait (general), Kuwait",KU,KU00,123556,29.35,47.5211,186617,4,"Ali Al Salem Air Base, Kuwait (general), Kuwait",KU,KU00,123556,29.35,47.5211,186617,20260304154500,https://www.leicestermercury.co.uk/news/local-news/leicestershire-family-stuck-kuwait-amid-10847276
1292362431,20260304,202603,2026,2026.1753,KWT,KUWAIT,KWT,,,,,,,,GOVMIL,DEPARTMENT OF DEFENSE,,,,,,GOV,MIL,,0,190,190,19,4,-10.0,2,2,2,-4.386957181901,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260304154500,https://www.wkyufm.org/news/2026-03-04/the-u-s-sinks-irans-ships-and-slams-its-missile-launchers-as-the-war-enters-day-5
1292362432,20260304,202603,2026,2026.1753,KWT,KUWAIT,KWT,,,,,,,,IRN,IRAN,IRN,,,,,,,,1,42,42,4,1,1.9,2,1,2,-2.91878172588832,4,"Ali Al Salem Air Base, Kuwait (general), Kuwait",KU,KU00,123556,29.35,47.5211,186617,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,20260304154500,https://www.leicestermercury.co.uk/news/local-news/leicestershire-family-stuck-kuwait-amid-10847276
1292362434,20260304,202603,2026,2026.1753,KWT,KUWAIT,KWT,,,,,,,,MILMIL,ARMY,,,,,,MIL,MIL,,1,190,190,19,4,-10.0,1,1,1,-7.4468085106383,4,"Shuaiba Port, Kuwait (general), Kuwait",KU,KU00,25307,29.0447,48.1592,-789889,4,"Shuaiba Port, Kuwait (general), Kuwait",KU,KU00,25307,29.0447,48.1592,-789889,4,"Shuaiba Port, Kuwait (general), Kuwait",KU,KU00,25307,29.0447,48.1592,-789889,20260304154500,https://www.yahoo.com/news/articles/watch-live-pete-hegseth-offers-123734886.html
1292362435,20260304,202603,2026,2026.1753,KWT,KUWAIT,KWT,,,,,,,,MILMIL,ARMY,,,,,,MIL,MIL,,1,190,190,19,4,-10.0,1,1,1,-7.4468085106383,4,"Shuaiba Port, Kuwait (general), Kuwait",KU,KU00,25307,29.0447,48.1592,-789889,3,"West Des Moines, Iowa, United States",US,USIA,,41.5772,-93.7113,462839,4,"Shuaiba Port, Kuwait (general), Kuwait",KU,KU00,25307,29.0447,48.1592,-789889,20260304154500,https://www.yahoo.com/news/articles/watch-live-pete-hegseth-offers-123734886.html
1292362437,20260304,202603,2026,2026.1753,KWT,KUWAIT,KWT,,,,,,,,QATMED,AL JAZEERA,QAT,,,,,MED,,,1,42,42,4,1,1.9,4,1,4,-2.91878172588832,4,"Ali Al Salem Air Base, Kuwait (general), Kuwait",KU,KU00,123556,29.35,47.5211,186617,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,20260304154500,https://www.leicestermercury.co.uk/news/local-news/leicestershire-family-stuck-kuwait-amid-10847276
1292362440,20260304,202603,2026,2026.1753,KWT,KUWAIT,KWT,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-7.4468085106383,4,"Shuaiba Port, Kuwait (general), Kuwait",KU,KU00,25307,29.0447,48.1592,-789889,4,"Shuaiba Port, Kuwait (general), Kuwait",KU,KU00,25307,29.0447,48.1592,-789889,4,"Shuaiba Port, Kuwait (general), Kuwait",KU,KU00,25307,29.0447,48.1592,-789889,20260304154500,https://www.yahoo.com/news/articles/watch-live-pete-hegseth-offers-123734886.html
1292362441,20260304,202603,2026,2026.1753,KWT,KUWAIT,KWT,,,,,,,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-7.4468085106383,4,"Shuaiba Port, Kuwait (general), Kuwait",KU,KU00,25307,29.0447,48.1592,-789889,3,"West Des Moines, Iowa, United States",US,USIA,,41.5772,-93.7113,462839,4,"Shuaiba Port, Kuwait (general), Kuwait",KU,KU00,25307,29.0447,48.1592,-789889,20260304154500,https://www.yahoo.com/news/articles/watch-live-pete-hegseth-offers-123734886.html
1292362443,20260304,202603,2026,2026.1753,KWT,KUWAIT,KWT,,,,,,,,USA,AMERICAN,USA,,,,,,,,0,194,194,19,4,-10.0,10,1,10,-6.31768953068592,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260304154500,https://www.businessinsider.com/iran-drone-missile-activity-drops-us-pushes-for-air-superiority-2026-3
1292362449,20260304,202603,2026,2026.1753,LBN,LEBANON,LBN,,,,,,,,GOV,MINIST,,,,,,GOV,,,1,20,20,2,1,3.0,2,1,2,-2.92134831460675,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260304154500,https://www.castanetkamloops.net/news/Canada/601813/Canada-secures-limited-seats-on-commercial-flights-from-Lebanon-as-conflict-widens
1292362450,20260304,202603,2026,2026.1753,LBN,LEBANON,LBN,,,,,,,,GOV,MINIST,,,,,,GOV,,,1,20,20,2,1,3.0,8,1,8,-2.92134831460675,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,20260304154500,https://www.castanetkamloops.net/news/Canada/601813/Canada-secures-limited-seats-on-commercial-flights-from-Lebanon-as-conflict-widens
1292362452,20260304,202603,2026,2026.1753,LBN,LEBANESE,LBN,,,,,,,,ISR,ISRAELI,ISR,,,,,,,,1,10,10,1,1,0.0,2,1,2,-6.76982591876209,5,"Bekaa, Béa, Lebanon",LE,LE08,18792,33.6667,35.8333,-798017,5,"Bekaa, Béa, Lebanon",LE,LE08,18792,33.6667,35.8333,-798017,5,"Bekaa, Béa, Lebanon",LE,LE08,18792,33.6667,35.8333,-798017,20260304154500,https://www.islamicinvitationturkey.com/watch-hezbollah-strikes-deep-despite-brutal-zionist-attacks/
1292362461,20260304,202603,2026,2026.1753,LEG,LAWMAKER,,,,,,LEG,,,,,,,,,,,,,0,13,13,1,1,0.4,3,1,3,-2.05973223480948,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Iran,IR,IR,,32.0,53.0,IR,20260304154500,https://talkingpointsmemo.com/news/iran-blood-moon-purim-end-times-trump
1292362462,20260304,202603,2026,2026.1753,LEG,CONGRESS,,,,,,LEG,,,,,,,,,,,,,0,14,14,1,1,0.0,10,1,10,-6.13138686131387,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20260304154500,https://www.islamicinvitationturkey.com/growing-concerns-surround-trumps-iran-conflict-amid-disputed-claims-and-rising-expenses-reports-suggest/
1292362482,20260304,202603,2026,2026.1753,LEG,HOUSE SPEAKER,,,,,,LEG,,,ISRGOV,ISRAEL,ISR,,,,,GOV,,,1,80,80,8,2,5.0,2,1,2,-2.95302013422819,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260304154500,https://www.upi.com/Voices/2026/03/04/iran-us-war-outcome/4711772633151/
1292362486,20260304,202603,2026,2026.1753,LEG,SENATOR,,,,,,LEG,,,MIL,GROUND TROOP,,,,,,MIL,,,0,12,12,1,1,-0.4,8,1,8,-6.13138686131387,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,20260304154500,https://www.islamicinvitationturkey.com/growing-concerns-surround-trumps-iran-conflict-amid-disputed-claims-and-rising-expenses-reports-suggest/
1292362487,20260304,202603,2026,2026.1753,LEG,SENATOR,,,,,,LEG,,,MIL,GROUND TROOP,,,,,,MIL,,,0,154,154,15,4,-7.2,8,1,8,-6.13138686131387,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,20260304154500,https://www.islamicinvitationturkey.com/growing-concerns-surround-trumps-iran-conflict-amid-disputed-claims-and-rising-expenses-reports-suggest/
1292362499,20260304,202603,2026,2026.1753,LKA,SRI LANKAN,LKA,,,,,,,,LKAGOV,SRI LANKAN,LKA,,,,,GOV,,,1,73,73,7,2,7.4,3,1,3,-5.46218487394958,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260304154500,https://www.castanetkamloops.net/news/World/601814/US-sinks-Iranian-warship-as-Iran-warns-of-widespread-destruction-in-the-Middle-East
1292362516,20260304,202603,2026,2026.1753,LVA,RIGA,LVA,,,,,,,,CVL,TRAVELER,,,,,,CVL,,,1,60,60,6,2,6.0,3,1,3,0.0,1,Israel,IS,IS,,31.5,34.75,IS,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,20260304154500,https://www.baltictimes.com/foreign_ministry_coordinates_with_eu_partners_on_assistance_for_travelers_in_middle_east_region/
1292362534,20260304,202603,2026,2026.1753,MED,JOURNALIST,,,,,,MED,,,CAN,CANADA,CAN,,,,,,,,1,90,90,9,2,-2.0,2,1,2,-2.92134831460675,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260304154500,https://www.castanetkamloops.net/news/Canada/601813/Canada-secures-limited-seats-on-commercial-flights-from-Lebanon-as-conflict-widens
1292362535,20260304,202603,2026,2026.1753,MED,JOURNALIST,,,,,,MED,,,CANGOV,CANADA,CAN,,,,,GOV,,,1,90,90,9,2,-2.0,2,1,2,-2.92134831460675,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Beirut, Beyrouth, Lebanon",LE,LE04,18808,33.8719,35.5097,-801546,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260304154500,https://www.castanetkamloops.net/news/Canada/601813/Canada-secures-limited-seats-on-commercial-flights-from-Lebanon-as-conflict-widens
1292362536,20260304,202603,2026,2026.1753,MED,MEDIA,,,,,,MED,,,CVL,RESIDENTS,,,,,,CVL,,,1,43,43,4,1,2.8,3,1,3,-4.15430267062315,1,Israel,IS,IS,,31.5,34.75,IS,4,"Saida, Liban-Sud, Lebanon",LE,LE06,18805,33.5631,35.3689,-810346,4,"Saida, Liban-Sud, Lebanon",LE,LE06,18805,33.5631,35.3689,-810346,20260304154500,https://aleteia.org/2026/03/04/lebanon-they-yearn-for-an-ordinary-life/
1292362539,20260304,202603,2026,2026.1753,MED,JOURNALIST,,,,,,MED,,,GOV,MINIST OF FOREIGN AFFAIRS,,,,,,GOV,,,1,90,90,9,2,-2.0,6,1,6,-2.92134831460675,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,1,Iran,IR,IR,,32.0,53.0,IR,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20260304154500,https://www.castanetkamloops.net/news/Canada/601813/Canada-secures-limited-seats-on-commercial-flights-from-Lebanon-as-conflict-widens
1292362542,20260304,202603,2026,2026.1753,MED,SPOKESMAN,,,,,,MED,,,IRN,IRANIAN,IRN,,,,,,,,1,15,15,1,1,0.0,6,1,6,-5.08474576271186,4,"Kurdistan, Khuzestan, Iran",IR,IR15,41008,30.6693,50.2055,-3072067,4,"Kurdistan, Khuzestan, Iran",IR,IR15,41008,30.6693,50.2055,-3072067,4,"Kurdistan, Khuzestan, Iran",IR,IR15,41008,30.6693,50.2055,-3072067,20260304154500,https://www.presstv.ir/Detail/2026/03/04/764953/IRGC-pounds-bases-of-anti-Iran-separatist-groups-in-Iraqi-Kurdistan
1292362547,20260304,202603,2026,2026.1753,MED,CORRESPONDENT,,,,,,MED,,,USA,UNITED STATES,USA,,,,,,,,0,10,10,1,1,0.0,2,1,2,-5.76923076923077,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,4,"Minab, Sistan va Baluchestan, Iran",IR,IR04,41051,25.7893,61.1025,293743,20260304154500,https://www.mediaite.com/media/news/trump-war-chief-hegseth-confronted-over-attack-on-girls-school-that-killed-160-children/
1292362554,20260304,202603,2026,2026.1753,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,0,84,84,8,2,7.0,10,1,10,-6.76982591876209,5,"Bekaa, Béa, Lebanon",LE,LE08,18792,33.6667,35.8333,-798017,0,,,,,,,,5,"Bekaa, Béa, Lebanon",LE,LE08,18792,33.6667,35.8333,-798017,20260304154500,https://www.islamicinvitationturkey.com/watch-hezbollah-strikes-deep-despite-brutal-zionist-attacks/
1292362556,20260304,202603,2026,2026.1753,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,150,150,15,4,-7.2,10,1,10,-6.49762282091918,1,Iran,IR,IR,,32.0,53.0,IR,0,,,,,,,,1,Iran,IR,IR,,32.0,53.0,IR,20260304154500,https://www.irishecho.com/2026/3/short-long-endless
1292362569,20260304,202603,2026,2026.1753,MIL,MILITARY BASE,,,,,,MIL,,,IRQ,IRAQ,IRQ,,,,,,,,1,195,195,19,4,-10.0,8,1,8,-6.88622754491018,4,"Erbil, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.1926,44.0106,-3106433,4,"Erbil, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.1926,44.0106,-3106433,4,"Erbil, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.1926,44.0106,-3106433,20260304154500,https://www.islamicinvitationturkey.com/irgc-ground-force-initiates-trio-of-operations-countering-alleged-israeli-us-hostilities/
1292362570,20260304,202603,2026,2026.1753,MIL,MAJOR GENERAL,,,,,,MIL,,,ISR,ISRAELI,ISR,,,,,,,,1,40,40,4,1,1.0,4,1,4,-0.28735632183908,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260304154500,https://timesofindia.indiatimes.com/world/middle-east/next-mission-waiting-for-you-what-israels-air-force-commander-told-f-35-pilot-who-shot-down-iranian-jet-over-tehran/articleshow/129034521.cms
1292362571,20260304,202603,2026,2026.1753,MIL,MAJOR GENERAL,,,,,,MIL,,,ISRMIL,ISRAELI,ISR,,,,,MIL,,,1,40,40,4,1,1.0,3,1,3,-0.28735632183908,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260304154500,https://timesofindia.indiatimes.com/world/middle-east/next-mission-waiting-for-you-what-israels-air-force-commander-told-f-35-pilot-who-shot-down-iranian-jet-over-tehran/articleshow/129034521.cms
1292362573,20260304,202603,2026,2026.1753,MIL,MILITARY BASE,,,,,,MIL,,,KWT,KUWAIT,KWT,,,,,,,,1,195,195,19,4,-10.0,2,1,2,-6.88622754491018,4,"Erbil, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.1926,44.0106,-3106433,4,"Erbil, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.1926,44.0106,-3106433,4,"Erbil, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.1926,44.0106,-3106433,20260304154500,https://www.islamicinvitationturkey.com/irgc-ground-force-initiates-trio-of-operations-countering-alleged-israeli-us-hostilities/
1292362574,20260304,202603,2026,2026.1753,MIL,MILITARY BASE,,,,,,MIL,,,KWT,KUWAIT,KWT,,,,,,,,1,195,195,19,4,-10.0,6,1,6,-6.88622754491018,4,"Erbil, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.1926,44.0106,-3106433,1,Kuwait,KU,KU,,29.5,47.75,KU,4,"Erbil, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.1926,44.0106,-3106433,20260304154500,https://www.islamicinvitationturkey.com/irgc-ground-force-initiates-trio-of-operations-countering-alleged-israeli-us-hostilities/
1292362575,20260304,202603,2026,2026.1753,MIL,WARSHIP,,,,,,MIL,,,LKA,SRI LANKA,LKA,,,,,,,,1,20,20,2,1,3.0,28,1,28,-4.92350222760089,1,Iran,IR,IR,,32.0,53.0,IR,1,Sri Lanka,CE,CE,,7.0,81.0,CE,1,Iran,IR,IR,,32.0,53.0,IR,20260304154500,https://newsradio1290wtks.iheart.com/content/2026-03-04-us-submarine-sinks-iranian-warship-in-the-indian-ocean/
1292362576,20260304,202603,2026,2026.1753,MIL,WARSHIP,,,,,,MIL,,,LKA,SRI LANKA,LKA,,,,,,,,1,20,20,2,1,3.0,42,1,42,-4.92350222760089,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,1,Iran,IR,IR,,32.0,53.0,IR,20260304154500,https://newsradio1290wtks.iheart.com/content/2026-03-04-us-submarine-sinks-iranian-warship-in-the-indian-ocean/
1292362581,20260304,202603,2026,2026.1753,MIL,MILITARY,,,,,,MIL,,,USA,AMERICAN,USA,,,,,,,,1,20,20,2,1,3.0,8,1,8,-2.57648953301127,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20260304154500,https://www.upi.com/Top_News/World-News/2026/03/04/evacuate-americans-middle-east-war/9141772636040/
1292362587,20260304,202603,2026,2026.1753,MIL,NAVY,,,,,,MIL,,,USA,UNITED STATES,USA,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-5.84577114427861,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,1,United States,US,US,,39.828175,-98.5795,US,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,20260304154500,https://www.breitbart.com/europe/2026/03/04/iranian-warship-sunk-by-u-s-submarine-first-since-ww2-hegseth/
1292362588,20260304,202603,2026,2026.1753,MIL,NAVY,,,,,,MIL,,,USA,UNITED STATES,USA,,,,,,,,0,190,190,19,4,-10.0,1,1,1,-5.84577114427861,1,United States,US,US,,39.828175,-98.5795,US,1,United States,US,US,,39.828175,-98.5795,US,4,"Gulf Of Oman, Iran (general), Iran",IR,IR00,40979,25.4489,57.7939,-3077385,20260304154500,https://www.breitbart.com/europe/2026/03/04/iranian-warship-sunk-by-u-s-submarine-first-since-ww2-hegseth/
1292362590,20260304,202603,2026,2026.1753,MILMIL,COMMANDER,,,,,,MIL,MIL,,IRN,IRANIAN,IRN,,,,,,,,1,13,13,1,1,0.4,10,1,10,-0.28735632183908,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,1,Israel,IS,IS,,31.5,34.75,IS,20260304154500,https://timesofindia.indiatimes.com/world/middle-east/next-mission-waiting-for-you-what-israels-air-force-commander-told-f-35-pilot-who-shot-down-iranian-jet-over-tehran/articleshow/129034521.cms
1292362591,20260304,202603,2026,2026.1753,MILMIL,COMMANDER,,,,,,MIL,MIL,,IRN,IRANIAN,IRN,,,,,,,,1,13,13,1,1,0.4,10,1,10,-0.28735632183908,1,Syria,SY,SY,,35.0,38.0,SY,1,Syria,SY,SY,,35.0,38.0,SY,1,Syria,SY,SY,,35.0,38.0,SY,20260304154500,https://timesofindia.indiatimes.com/world/middle-east/next-mission-waiting-for-you-what-israels-air-force-commander-told-f-35-pilot-who-shot-down-iranian-jet-over-tehran/articleshow/129034521.cms
1292362592,20260304,202603,2026,2026.1753,MILMIL,COMMANDER,,,,,,MIL,MIL,,ISRMIL,ISRAELI,ISR,,,,,MIL,,,1,40,40,4,1,1.0,3,1,3,-0.28735632183908,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260304154500,https://timesofindia.indiatimes.com/world/middle-east/next-mission-waiting-for-you-what-israels-air-force-commander-told-f-35-pilot-who-shot-down-iranian-jet-over-tehran/articleshow/129034521.cms
1292362594,20260304,202603,2026,2026.1753,MILMIL,JOINT CHIEFS OF STAFF,,,,,,MIL,MIL,,USA,UNITED STATES,USA,,,,,,,,1,190,190,19,4,-10.0,1,1,1,-7.35930735930736,3,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20260304154500,https://ianslive.in/pentagon-confirms-ai-enabled-weapons-used-in-the-iran-war--20260304201204
